1	1.9999998687659253	0.0005757374549492047	1.9994241313109762	0.0	0.0
2	1.9999994765290456	0.0023008530747229833	1.9976986234543226	0.0	0.0
3	1.9999988276586511	0.0051690791994828105	1.9948297484591684	0.0	0.0
4	1.9999979293481833	0.009170044574221936	1.9908278847739613	0.0	0.0
5	1.9999967914846097	0.014289385203372786	1.985707406281237	0.0	0.0
6	1.9999954264703026	0.02050889675956919	1.9794865297107334	0.0	0.0
7	1.9999938490019393	0.027806725844501924	1.9721871231574375	0.0	0.0
8	1.9999920758120409	0.03615759674674148	1.9638344790652993	0.0	0.0
9	1.9999901253795316	0.045533069771824045	1.9544570556077074	0.0	0.0
10	1.999988017616251	0.05590182674632384	1.9440861908699272	0.0	0.0
11	1.9999857735369642	0.06722997892940547	1.9327557946075586	0.0	0.0
12	1.999983414920329	0.0794813923084052	1.9205020226119238	0.0	0.0
13	1.9999809639683377	0.0926180251118047	1.907362938856533	0.0	0.0
14	1.9999784429714287	0.10660027234260983	1.8933781706288189	0.0	0.0
15	1.999975873985955	0.1213873122135054	1.8785885617724496	0.0	0.0
16	1.9999732785301874	0.13693744954520312	1.8630358289849842	0.0	0.0
17	1.999970677303974	0.1532084514616322	1.8467622258423417	0.0	0.0
18	1.9999680899366539	0.17015787106851188	1.829810218868142	0.0	0.0
19	1.9999655347665841	0.18774335522236213	1.812222179544222	0.0	0.0
20	1.9999630286548382	0.20592293297114583	1.7940400956836924	0.0	0.0
21	1.9999605868346257	0.22465528176102367	1.775305305073602	0.0	0.0
22	1.9999582227969717	0.24389996904171826	1.7560582537552534	0.0	0.0
23	1.9999559482125564	0.2636176674517695	1.736338280760787	0.0	0.0
24	1.999953772888515	0.28377034231144094	1.716183430577074	0.0	0.0
25	1.999951704758598	0.30432141068329965	1.6956302940752983	0.0	0.0
26	1.9999497499042542	0.3252358717680549	1.6747138781361994	0.0	0.0
27	1.9999479126040485	0.3464804088772028	1.6534675037268456	0.0	0.0
28	1.9999461954080207	0.36802346365716576	1.631922731750855	0.0	0.0
29	1.9999445992338891	0.38983528362640935	1.6101093156074797	0.0	0.0
30	1.9999431234813383	0.4118879444236123	1.588055179057726	0.0	0.0
31	1.9999417661610708	0.4341553484490892	1.5657864177119816	0.0	0.0
32	1.9999405240348616	0.45661320181249837	1.5433273222223631	0.0	0.0
33	1.9999393927634805	0.4792389716779161	1.5207004210855644	0.0	0.0
34	1.9999383670591206	0.5020118262242317	1.497926540834889	0.0	0.0
35	1.9999374408393922	0.5249125595171068	1.4750248813222853	0.0	0.0
36	1.9999366073802405	0.5479235036217818	1.4520131037584587	0.0	0.0
37	1.9999358594652978	0.5710284302777153	1.4289074291875825	0.0	0.0
38	1.9999351895296509	0.5942124444107706	1.4057227451188803	0.0	0.0
39	1.9999345897961662	0.6174618716809716	1.3824727181151948	0.0	0.0
40	1.9999340524029972	0.6407641421584841	1.3591699102445132	0.0	0.0
41	1.999933569521035	0.6641076720920964	1.3358258974289385	0.0	0.0
42	1.9999331334604626	0.6874817455876983	1.3124513878727644	0.0	0.0
43	1.9999327367658606	0.7108763978534577	1.289056338912403	0.0	0.0
44	1.999932372299427	0.7342823014977227	1.2656500708017044	0.0	0.0
45	1.9999320333122748	0.7576906571889399	1.2422413761233349	0.0	0.0
46	1.9999317135038766	0.7810930898075739	1.2188386236963027	0.0	0.0
47	1.999931407069871	0.8044815510412429	1.1954498560286282	0.0	0.0
48	1.9999311087387222	0.8278482291987977	1.1720828795399245	0.0	0.0
49	1.9999308137977125	0.85118546684922	1.1487453469484925	0.0	0.0
50	1.9999305181089373	0.8744856867290194	1.125444831379918	0.0	0.0
51	1.9999302181160399	0.897741326208885	1.102188891907155	0.0	0.0
52	1.999929910842496	0.9209447804680254	1.0789851303744706	0.0	0.0
53	1.9999295938821837	0.9440883543938877	1.055841239488296	0.0	0.0
54	1.9999292653832454	0.9671642231064959	1.0327650422767496	0.0	0.0
55	1.9999289240259506	0.9901644009009232	1.0097645231250274	0.0	0.0
56	1.9999285689955695	1.013080718308607	0.9868478506869623	0.0	0.0
57	1.9999281999509817	1.0359048068983294	0.9640233930526522	0.0	0.0
58	1.9999278169898858	1.058628091370493	0.9412997256193927	0.0	0.0
59	1.9999274206114288	1.0812417884434935	0.9186856321679352	0.0	0.0
60	1.9999270116769206	1.1037369119879923	0.8961900996889283	0.0	0.0
61	1.9999265913693707	1.1261042838331305	0.8738223075362402	0.0	0.0
62	1.9999261611524908	1.148334549647498	0.851591611504993	0.0	0.0
63	1.9999257227296927	1.1704181992861666	0.8295075234435261	0.0	0.0
64	1.999925278003674	1.1923455909925313	0.8075796870111428	0.0	0.0
65	1.9999248290369853	1.2141069788491656	0.7858178501878196	0.0	0.0
66	1.9999243780140321	1.2356925428845293	0.7642318351295029	0.0	0.0
67	1.999923927204828	1.2570924212612693	0.7428315059435585	0.0	0.0
68	1.999923478930799	1.2782967439961346	0.7216267349346643	0.0	0.0
69	1.9999230355328308	1.2992956676903396	0.7006273678424912	0.0	0.0
70	1.9999225993418235	1.3200794107817113	0.6798431885601123	0.0	0.0
71	1.999922172651788	1.3406382888653419	0.6592838837864461	0.0	0.0
72	1.9999217576956068	1.3609627496670151	0.6389590080285915	0.0	0.0
73	1.9999213566235134	1.3810434072926474	0.618877949330866	0.0	0.0
