1              0     -0.0252643      0.0222453              0     -0.0253692   -8.48614e-05
2              0     -0.0505195      0.0444424              0      -0.050729   -0.000159176
3              0     -0.0757566      0.0665435              0     -0.0760699    -0.00021241
4              0      -0.100967       0.088501              0      -0.101383   -0.000234055
5              0      -0.126141       0.110268              0      -0.126658   -0.000213643
6              0       -0.15127       0.131798              0      -0.151886   -0.000140756
7              0      -0.176346       0.153045              0      -0.177058   -5.04391e-06
8              0       -0.20136       0.173966              0      -0.202166    0.000203766
9              0      -0.226303       0.194516              0        -0.2272    0.000495851
10              0      -0.251167       0.214654              0      -0.252151    0.000881284
11              0      -0.275944       0.234339              0      -0.277012     0.00137001
12              0      -0.300627       0.253532              0      -0.301773     0.00197185
13              0      -0.325206       0.272196              0      -0.326427     0.00269646
14              0      -0.349675       0.290296              0      -0.350966     0.00355332
15              0      -0.374027       0.307797              0      -0.375382     0.00455176
16              0      -0.398254       0.324668              0      -0.399669     0.00570086
17              0      -0.422349       0.340879              0      -0.423818     0.00700952
18              0      -0.446307       0.356402              0      -0.447823     0.00848639
19              0       -0.47012       0.371211              0      -0.471678      0.0101399
20              0      -0.493784       0.385283              0      -0.495377      0.0119781
21              0      -0.517291       0.398597              0      -0.518914      0.0140088
22              0      -0.540637       0.411132              0      -0.542282      0.0162397
23              0      -0.563817       0.422871              0      -0.565477      0.0186778
24              0      -0.586826         0.4338              0      -0.588494        0.02133
25              0      -0.609659       0.443906              0      -0.611329      0.0242027
26              0      -0.632312       0.453176              0      -0.633976      0.0273021
27              0      -0.654782       0.461602              0      -0.656432      0.0306338
28              0      -0.677064       0.469177              0      -0.678694       0.034203
29              0      -0.699156       0.475895              0      -0.700757      0.0380145
30              0      -0.721054       0.481754              0       -0.72262      0.0420726
31              0      -0.742755       0.486752              0      -0.744278       0.046381
32              0      -0.764258       0.490888              0       -0.76573      0.0509431
33              0      -0.785559       0.494166              0      -0.786973      0.0557616
34              0      -0.806657       0.496589              0      -0.808005      0.0608387
35              0       -0.82755       0.498162              0      -0.828826      0.0661759
36              0      -0.848237       0.498892              0      -0.849432      0.0717744
37              0      -0.868717       0.498787              0      -0.869823      0.0776346
38              0      -0.888987       0.497857              0      -0.889998      0.0837562
39              0      -0.909048       0.496114              0      -0.909957      0.0901384
40              0      -0.928899       0.493569              0      -0.929698      0.0967798
41              0      -0.948539       0.490236              0      -0.949221       0.103678
42              0      -0.967967       0.486131              0      -0.968526       0.110831
43              0      -0.987185       0.481269              0      -0.987613       0.118234
44              0       -1.00619       0.475667              0       -1.00648       0.125884
45              0       -1.02499       0.469344              0       -1.02513       0.133776
46              0       -1.04357       0.462319              0       -1.04357       0.141904
47              0       -1.06194       0.454612              0       -1.06178       0.150261
48              0        -1.0801       0.446245              0       -1.07978       0.158843
49              0       -1.09806       0.437239              0       -1.09756       0.167639
50              0        -1.1158       0.427617              0       -1.11513       0.176644
51              0       -1.13333       0.417402              0       -1.13248       0.185847
52              0       -1.15066       0.406619              0       -1.14962       0.195239
53              0       -1.16778       0.395294              0       -1.16655       0.204811
54              0       -1.18469       0.383451              0       -1.18326       0.214551
55              0       -1.20139       0.371116              0       -1.19976       0.224449
56              0       -1.21789       0.358318              0       -1.21605       0.234492
57              0       -1.23418       0.345082              0       -1.23213       0.244669
58              0       -1.25026       0.331436              0         -1.248       0.254967
59              0       -1.26615        0.31741              0       -1.26366       0.265374
60              0       -1.28182       0.303031              0       -1.27911       0.275874
61              0        -1.2973       0.288329              0       -1.29436       0.286456
62              0       -1.31257       0.273332              0        -1.3094       0.297104
63              0       -1.32764        0.25807              0       -1.32423       0.307805
64              0       -1.34251       0.242573              0       -1.33885       0.318544
65              0       -1.35718       0.226871              0       -1.35328       0.329306
66              0       -1.37164       0.210992              0       -1.36749       0.340077
67              0       -1.38591       0.194968              0       -1.38151       0.350842
68              0       -1.39998       0.178828              0       -1.39531       0.361586
69              0       -1.41384       0.162601              0       -1.40892       0.372294
70              0       -1.42751       0.146319              0       -1.42233       0.382953
71              0       -1.44097        0.13001              0       -1.43553       0.393546
72              0       -1.45424       0.113703              0       -1.44853       0.404062
73              0       -1.46731      0.0974283              0       -1.46133       0.414484
74              0       -1.48018      0.0812141              0       -1.47392       0.424801
75              0       -1.49285      0.0650891              0       -1.48632       0.434998
76              0       -1.50532      0.0490813              0       -1.49852       0.445063
77              0        -1.5176      0.0332184              0       -1.51051       0.454984
78              0       -1.52967      0.0175276              0       -1.52231       0.464748
79              0       -1.54156     0.00203545              0       -1.53391       0.474345
80              0       -1.55324     -0.0132318              0       -1.54531       0.483764
81              0       -1.56473     -0.0282487              0       -1.55651       0.492995
82              0       -1.57602     -0.0429904              0       -1.56752       0.502028
83              0       -1.58711     -0.0574327              0       -1.57832       0.510854
84              0       -1.59802     -0.0715521              0       -1.58894       0.519467
85              0       -1.60872     -0.0853258              0       -1.59935       0.527858
86              0       -1.61924     -0.0987318              0       -1.60958        0.53602
87              0       -1.62956      -0.111749              0       -1.61961       0.543948
88              0       -1.63969      -0.124357              0       -1.62944       0.551637
89              0       -1.64962      -0.136536              0       -1.63909       0.559083
90              0       -1.65937      -0.148267              0       -1.64854       0.566281
91              0       -1.66893      -0.159532              0       -1.65781       0.573229
92              0        -1.6783      -0.170316              0       -1.66688       0.579925
93              0       -1.68749        -0.1806              0       -1.67577       0.586368
94              0       -1.69648      -0.190371              0       -1.68447       0.592556
95              0        -1.7053      -0.199614              0       -1.69299        0.59849
96              0       -1.71393      -0.208315              0       -1.70133       0.604172
97              0       -1.72238      -0.216462              0       -1.70948       0.609601
98              0       -1.73065      -0.224044              0       -1.71746       0.614781
99              0       -1.73874       -0.23105              0       -1.72526       0.619713
100              0       -1.74666       -0.23747              0       -1.73288       0.624402
101              0        -1.7544      -0.243296              0       -1.74032       0.628851
102              0       -1.76197       -0.24852              0        -1.7476       0.633065
103              0       -1.76937      -0.253136              0        -1.7547       0.637048
104              0        -1.7766      -0.257136              0       -1.76164       0.640806
105              0       -1.78366      -0.260518              0        -1.7684       0.644345
106              0       -1.79056      -0.263276              0       -1.77501       0.647671
107              0       -1.79729      -0.265407              0       -1.78145       0.650791
108              0       -1.80386      -0.266911              0       -1.78773       0.653711
109              0       -1.81027      -0.267784              0       -1.79385       0.656438
110              0       -1.81653      -0.268028              0       -1.79981       0.658981
111              0       -1.82263      -0.267643              0       -1.80562       0.661348
112              0       -1.82858      -0.266631              0       -1.81128       0.663545
113              0       -1.83437      -0.264994              0       -1.81678       0.665581
114              0       -1.84002      -0.262737              0       -1.82214       0.667466
115              0       -1.84552      -0.259863              0       -1.82735       0.669206
116              0       -1.85088      -0.256378              0       -1.83242        0.67081
117              0       -1.85609      -0.252288              0       -1.83735       0.672287
118              0       -1.86116      -0.247602              0       -1.84213       0.673646
119              0        -1.8661      -0.242326              0       -1.84678       0.674895
120              0       -1.87089       -0.23647              0        -1.8513       0.676043
121              0       -1.87556      -0.230044              0       -1.85568       0.677097
122              0       -1.88009      -0.223059              0       -1.85993       0.678068
123              0       -1.88449      -0.215526              0       -1.86404       0.678962
124              0       -1.88876      -0.207459              0       -1.86804       0.679789
125              0       -1.89291       -0.19887              0        -1.8719       0.680556
126              0       -1.89693      -0.189774              0       -1.87564       0.681272
127              0       -1.90082      -0.180186              0       -1.87926       0.681943
128              0        -1.9046      -0.170121              0       -1.88276       0.682579
129              0       -1.90826      -0.159597              0       -1.88615       0.683186
130              0        -1.9118      -0.148631              0       -1.88941       0.683773
131              0       -1.91523       -0.13724              0       -1.89257       0.684345
132              0       -1.91855      -0.125443              0       -1.89563        0.68491
133              0       -1.92175       -0.11326              0       -1.89863       0.685475
134              0       -1.92484       -0.10071              0       -1.90159       0.686046
135              0       -1.92783      -0.087814              0       -1.90449       0.686629
136              0       -1.93071     -0.0745924              0       -1.90735       0.687231
137              0       -1.93349     -0.0610669              0       -1.91016       0.687857
138              0       -1.93619      -0.047259              0       -1.91292       0.688513
139              0       -1.93882      -0.033191              0       -1.91564       0.689205
140              0       -1.94142     -0.0188853              0       -1.91831       0.689937
141              0       -1.94397    -0.00436452              0       -1.92094       0.690714
142              0       -1.94647      0.0103485              0       -1.92352       0.691542
143              0       -1.94894      0.0252309              0       -1.92606       0.692424
144              0       -1.95136      0.0402595              0       -1.92856       0.693365
145              0       -1.95374      0.0554113              0       -1.93101       0.694369
146              0       -1.95609      0.0706633              0       -1.93343        0.69544
147              0       -1.95839      0.0859926              0       -1.93581       0.696581
148              0       -1.96066       0.101376              0       -1.93815       0.697796
149              0       -1.96289       0.116792              0       -1.94046       0.699087
150              0       -1.96509       0.132218              0       -1.94273       0.700458
151              0       -1.96726       0.147631              0       -1.94497       0.701912
152              0       -1.96939       0.163011              0       -1.94717        0.70345
153              0       -1.97149       0.178336              0       -1.94935       0.705076
154              0       -1.97357       0.193585              0       -1.95149       0.706791
155              0       -1.97561       0.208739              0       -1.95361       0.708597
156              0       -1.97763       0.223777              0        -1.9557       0.710496
157              0       -1.97963       0.238682              0       -1.95776        0.71249
158              0        -1.9816       0.253434              0        -1.9598       0.714579
159              0       -1.98355       0.268016              0       -1.96181       0.716765
160              0       -1.98547       0.282412              0       -1.96381       0.719049
161              0       -1.98738       0.296604              0       -1.96578       0.721432
162              0       -1.98927       0.310578              0       -1.96773       0.723914
163              0       -1.99114       0.324319              0       -1.96967       0.726495
164              0         -1.993       0.337813              0       -1.97159       0.729177
165              0       -1.99483       0.351046              0       -1.97349       0.731957
166              0       -1.99666       0.364008              0       -1.97538       0.734838
167              0       -1.99847       0.376686              0       -1.97725       0.737817
168              0       -2.00027       0.389069              0       -1.97911       0.740896
169              0       -2.00205       0.401148              0       -1.98096       0.744072
170              0       -2.00382       0.412913              0       -1.98279       0.747345
