1	-0.005999	1.0	0.001
2	-0.011996999999999999	1.00001	0.001
3	-0.017991999999999998	1.00001	0.001
4	-0.023982999999999997	1.00001	0.001
5	-0.029969	1.00001	0.001
6	-0.035948	1.00002	0.001
7	-0.04192	1.00002	0.001
8	-0.047883999999999996	1.00002	0.001
9	-0.053838	1.00003	0.001
10	-0.059781999999999995	1.00003	0.001
11	-0.065715	1.00003	0.001
12	-0.07163599999999999	1.00004	0.001
13	-0.077544	1.00004	0.001
14	-0.083438	1.00004	0.001
15	-0.089317	1.00004	0.001
16	-0.095181	1.00005	0.001
17	-0.10102799999999999	1.00005	0.001
18	-0.106859	1.00005	0.001
19	-0.112672	1.00006	0.001
20	-0.11846699999999999	1.00006	0.001
21	-0.124244	1.00006	0.001
22	-0.130002	1.00007	0.001
23	-0.135741	1.00007	0.001
24	-0.14146	1.00007	0.001
25	-0.14715899999999998	1.00007	0.001
26	-0.152837	1.00008	0.001
27	-0.158494	1.00008	0.001
28	-0.16413	1.00008	0.001
29	-0.16974499999999998	1.00008	0.001
30	-0.175339	1.00009	0.001
31	-0.180911	1.00009	0.001
32	-0.186461	1.00009	0.001
33	-0.191989	1.0001	0.001
34	-0.197495	1.0001	0.001
35	-0.202979	1.0001	0.001
36	-0.208441	1.0001	0.001
37	-0.21388	1.00011	0.001
38	-0.219297	1.00011	0.001
39	-0.224692	1.00011	0.001
40	-0.230064	1.00012	0.001
41	-0.23541399999999998	1.00012	0.001
42	-0.24074099999999998	1.00012	0.001
43	-0.24604499999999999	1.00012	0.001
44	-0.25132699999999997	1.00013	0.001
45	-0.256586	1.00013	0.001
46	-0.261823	1.00013	0.001
47	-0.26703699999999997	1.00013	0.001
48	-0.272229	1.00014	0.001
49	-0.277398	1.00014	0.001
50	-0.28254399999999996	1.00014	0.001
51	-0.287668	1.00014	0.001
52	-0.292769	1.00015	0.001
53	-0.297848	1.00015	0.001
54	-0.302904	1.00015	0.001
55	-0.307938	1.00015	0.001
56	-0.31295	1.00016	0.001
57	-0.31793899999999997	1.00016	0.001
58	-0.32290599999999997	1.00016	0.001
59	-0.327851	1.00016	0.001
60	-0.33277399999999996	1.00017	0.001
61	-0.337675	1.00017	0.001
62	-0.34255399999999997	1.00017	0.001
63	-0.34741099999999997	1.00017	0.001
64	-0.352246	1.00018	0.001
65	-0.35706	1.00018	0.001
66	-0.361852	1.00018	0.001
67	-0.366623	1.00018	0.001
68	-0.371373	1.00019	0.001
69	-0.376102	1.00019	0.001
70	-0.38081	1.00019	0.001
71	-0.385497	1.00019	0.001
72	-0.39016399999999996	1.0002	0.001
73	-0.39481099999999997	1.0002	0.001
74	-0.39943799999999996	1.0002	0.001
75	-0.404045	1.0002	0.001
76	-0.408632	1.0002	0.001
77	-0.41319999999999996	1.00021	0.001
78	-0.417749	1.00021	0.001
79	-0.42227899999999996	1.00021	0.001
80	-0.42679	1.00021	0.001
81	-0.43128299999999997	1.00022	0.001
82	-0.435758	1.00022	0.001
83	-0.44021499999999997	1.00022	0.001
84	-0.444654	1.00022	0.001
85	-0.449076	1.00022	0.001
86	-0.45348099999999997	1.00023	0.001
87	-0.45786899999999997	1.00023	0.001
88	-0.46224099999999996	1.00023	0.001
89	-0.466597	1.00023	0.001
90	-0.470937	1.00024	0.001
91	-0.47526199999999996	1.00024	0.001
92	-0.479572	1.00024	0.001
93	-0.483867	1.00024	0.001
94	-0.48814799999999997	1.00024	0.001
95	-0.492415	1.00025	0.001
96	-0.496668	1.00025	0.001
97	-0.500908	1.00025	0.001
98	-0.505135	1.00025	0.001
99	-0.5093489999999999	1.00025	0.001
100	-0.513551	1.00026	0.001
101	-0.517741	1.00026	0.001
102	-0.521919	1.00026	0.001
103	-0.5260859999999999	1.00026	0.001
104	-0.530242	1.00027	0.001
105	-0.534387	1.00027	0.001
106	-0.538522	1.00027	0.001
107	-0.542647	1.00027	0.001
108	-0.546762	1.00027	0.001
109	-0.550868	1.00028	0.001
110	-0.5549649999999999	1.00028	0.001
111	-0.559053	1.00028	0.001
112	-0.563133	1.00028	0.001
113	-0.5672039999999999	1.00028	0.001
114	-0.571268	1.00029	0.001
115	-0.575324	1.00029	0.001
116	-0.579373	1.00029	0.001
117	-0.583415	1.00029	0.001
118	-0.58745	1.00029	0.001
119	-0.591479	1.0003	0.001
120	-0.595502	1.0003	0.001
121	-0.599519	1.0003	0.001
122	-0.60353	1.0003	0.001
123	-0.607536	1.0003	0.001
124	-0.611537	1.00031	0.001
125	-0.615533	1.00031	0.001
126	-0.619525	1.00031	0.001
127	-0.623512	1.00031	0.001
128	-0.627495	1.00031	0.001
129	-0.631474	1.00032	0.001
130	-0.6354489999999999	1.00032	0.001
131	-0.639421	1.00032	0.001
132	-0.643389	1.00032	0.001
133	-0.647354	1.00032	0.001
134	-0.651316	1.00033	0.001
135	-0.6552749999999999	1.00033	0.001
136	-0.6592319999999999	1.00033	0.001
137	-0.6631859999999999	1.00033	0.001
138	-0.667138	1.00033	0.001
139	-0.671087	1.00034	0.001
140	-0.675034	1.00034	0.001
141	-0.678979	1.00034	0.001
142	-0.6829219999999999	1.00034	0.001
143	-0.6868639999999999	1.00034	0.001
144	-0.690804	1.00035	0.001
145	-0.694743	1.00035	0.001
146	-0.69868	1.00035	0.001
147	-0.702615	1.00035	0.001
148	-0.706549	1.00035	0.001
149	-0.7104809999999999	1.00036	0.001
150	-0.714411	1.00036	0.001
151	-0.71834	1.00036	0.001
152	-0.722267	1.00036	0.001
153	-0.726192	1.00036	0.001
154	-0.730115	1.00037	0.001
155	-0.734036	1.00037	0.001
156	-0.737956	1.00037	0.001
157	-0.7418739999999999	1.00037	0.001
158	-0.74579	1.00037	0.001
159	-0.7497039999999999	1.00037	0.001
160	-0.753616	1.00038	0.001
161	-0.7575259999999999	1.00038	0.001
162	-0.7614339999999999	1.00038	0.001
163	-0.76534	1.00038	0.001
164	-0.7692439999999999	1.00038	0.001
165	-0.773146	1.00039	0.001
166	-0.777046	1.00039	0.001
167	-0.780944	1.00039	0.001
168	-0.78484	1.00039	0.001
169	-0.7887339999999999	1.00039	0.001
170	-0.7926249999999999	1.0004	0.001
171	-0.7965139999999999	1.0004	0.001
172	-0.8004009999999999	1.0004	0.001
173	-0.804286	1.0004	0.001
174	-0.8081689999999999	1.0004	0.001
175	-0.8120489999999999	1.00041	0.001
176	-0.815927	1.00041	0.001
177	-0.819803	1.00041	0.001
178	-0.823676	1.00041	0.001
179	-0.8275469999999999	1.00041	0.001
180	-0.831415	1.00042	0.001
181	-0.8352809999999999	1.00042	0.001
182	-0.839144	1.00042	0.001
183	-0.843005	1.00042	0.001
184	-0.846864	1.00042	0.001
185	-0.8507199999999999	1.00043	0.001
186	-0.8545729999999999	1.00043	0.001
187	-0.858424	1.00043	0.001
188	-0.8622719999999999	1.00043	0.001
189	-0.8661179999999999	1.00043	0.001
190	-0.869961	1.00044	0.001
191	-0.8738009999999999	1.00044	0.001
192	-0.877639	1.00044	0.001
193	-0.881474	1.00044	0.001
194	-0.8853059999999999	1.00044	0.001
195	-0.8891359999999999	1.00044	0.001
196	-0.892963	1.00045	0.001
197	-0.896787	1.00045	0.001
198	-0.900608	1.00045	0.001
199	-0.904426	1.00045	0.001
200	-0.908241	1.00045	0.001
201	-0.912053	1.00046	0.001
202	-0.915863	1.00046	0.001
203	-0.91967	1.00046	0.001
204	-0.9234739999999999	1.00046	0.001
205	-0.927275	1.00046	0.001
206	-0.9310729999999999	1.00047	0.001
207	-0.934867	1.00047	0.001
208	-0.938658	1.00047	0.001
209	-0.942446	1.00047	0.001
210	-0.9462309999999999	1.00047	0.001
211	-0.950013	1.00048	0.001
212	-0.953792	1.00048	0.001
213	-0.957568	1.00048	0.001
214	-0.96134	1.00048	0.001
215	-0.965109	1.00048	0.001
216	-0.9688749999999999	1.00048	0.001
217	-0.972638	1.00049	0.001
218	-0.976397	1.00049	0.001
219	-0.9801529999999999	1.00049	0.001
220	-0.9839049999999999	1.00049	0.001
221	-0.9876539999999999	1.00049	0.001
222	-0.9914	1.0005	0.001
223	-0.995142	1.0005	0.001
224	-0.9988809999999999	1.0005	0.001
225	-1.002616	1.0005	0.001
226	-1.006348	1.0005	0.001
227	-1.010076	1.00051	0.001
228	-1.0138	1.00051	0.001
229	-1.017521	1.00051	0.001
230	-1.0212379999999999	1.00051	0.001
231	-1.024951	1.00051	0.001
232	-1.028661	1.00051	0.001
233	-1.032367	1.00052	0.001
234	-1.036069	1.00052	0.001
235	-1.0397669999999999	1.00052	0.001
236	-1.043462	1.00052	0.001
237	-1.047153	1.00052	0.001
238	-1.05084	1.00053	0.001
239	-1.0545229999999999	1.00053	0.001
240	-1.0582019999999999	1.00053	0.001
241	-1.061877	1.00053	0.001
242	-1.065548	1.00053	0.001
243	-1.069215	1.00053	0.001
244	-1.072878	1.00054	0.001
245	-1.0765369999999999	1.00054	0.001
246	-1.080192	1.00054	0.001
247	-1.083843	1.00054	0.001
248	-1.0874899999999998	1.00054	0.001
249	-1.091133	1.00055	0.001
250	-1.094771	1.00055	0.001
251	-1.0984049999999999	1.00055	0.001
252	-1.1020349999999999	1.00055	0.001
