1              0              0         24.979              0              0        22.9982
2              0              0        24.9094              0              0        22.9995
3              0              0        24.7937              0              0        23.0017
4              0              0        24.6324              0              0        23.0048
5              0              0        24.4263              0              0        23.0086
6              0              0        24.1764              0              0         23.013
7              0              0        23.8838              0              0        23.0179
8              0              0        23.5498              0              0        23.0233
9              0              0        23.1759              0              0        23.0289
10              0              0        22.7638              0              0        23.0345
11              0              0        22.3152              0              0          23.04
12              0              0        21.8321              0              0        23.0452
13              0              0        21.3164              0              0        23.0499
14              0              0        20.7705              0              0        23.0538
15              0              0        20.1964              0              0        23.0566
16              0              0        19.5965              0              0        23.0581
17              0              0        18.9731              0              0        23.0581
18              0              0        18.3286              0              0        23.0562
19              0              0        17.6654              0              0        23.0521
20              0              0        16.9859              0              0        23.0456
21              0              0        16.2925              0              0        23.0363
22              0              0        15.5875              0              0         23.024
23              0              0        14.8734              0              0        23.0083
24              0              0        14.1523              0              0        22.9889
25              0              0        13.4266              0              0        22.9655
26              0              0        12.6983              0              0        22.9378
27              0              0        11.9696              0              0        22.9056
28              0              0        11.2426              0              0        22.8683
29              0              0         10.519              0              0        22.8259
30              0              0        9.80082              0              0         22.778
31              0              0        9.08971              0              0        22.7244
32              0              0        8.38731              0              0        22.6647
33              0              0        7.69515              0              0        22.5987
34              0              0        7.01467              0              0        22.5263
35              0              0        6.34716              0              0        22.4471
36              0              0        5.69385              0              0         22.361
37              0              0        5.05583              0              0        22.2677
38              0              0        4.43411              0              0        22.1672
39              0              0        3.82959              0              0        22.0592
40              0              0        3.24305              0              0        21.9437
41              0              0        2.67519              0              0        21.8206
42              0              0        2.12662              0              0        21.6896
43              0              0        1.59783              0              0        21.5509
44              0              0        1.08926              0              0        21.4043
45              0              0       0.601229              0              0        21.2498
46              0              0       0.133989              0              0        21.0875
47              0              0      -0.312288              0              0        20.9174
48              0              0      -0.737503              0              0        20.7394
49              0              0       -1.14163              0              0        20.5537
50              0              0       -1.52471              0              0        20.3604
51              0              0       -1.88683              0              0        20.1596
52              0              0       -2.22817              0              0        19.9515
53              0              0       -2.54892              0              0        19.7361
54              0              0       -2.84936              0              0        19.5136
55              0              0       -3.12979              0              0        19.2843
56              0              0       -3.39056              0              0        19.0484
57              0              0       -3.63207              0              0         18.806
58              0              0       -3.85472              0              0        18.5575
59              0              0       -4.05899              0              0         18.303
60              0              0       -4.24534              0              0        18.0429
61              0              0       -4.41429              0              0        17.7774
62              0              0       -4.56637              0              0        17.5068
63              0              0       -4.70212              0              0        17.2314
64              0              0       -4.82209              0              0        16.9515
65              0              0       -4.92687              0              0        16.6674
66              0              0       -5.01704              0              0        16.3795
67              0              0       -5.09318              0              0         16.088
68              0              0       -5.15589              0              0        15.7934
69              0              0       -5.20577              0              0        15.4958
70              0              0       -5.24342              0              0        15.1957
71              0              0       -5.26942              0              0        14.8933
72              0              0       -5.28438              0              0         14.589
73              0              0       -5.28888              0              0        14.2831
74              0              0        -5.2835              0              0         13.976
75              0              0       -5.26882              0              0        13.6678
76              0              0       -5.24539              0              0        13.3591
77              0              0       -5.21377              0              0          13.05
78              0              0        -5.1745              0              0        12.7408
79              0              0       -5.12811              0              0        12.4318
80              0              0       -5.07512              0              0        12.1234
81              0              0       -5.01602              0              0        11.8157
82              0              0       -4.95131              0              0         11.509
83              0              0       -4.88145              0              0        11.2037
84              0              0       -4.80689              0              0        10.8999
85              0              0       -4.72809              0              0        10.5978
86              0              0       -4.64546              0              0        10.2977
87              0              0        -4.5594              0              0        9.99986
88              0              0       -4.47031              0              0        9.70437
89              0              0       -4.37857              0              0        9.41146
90              0              0       -4.28452              0              0        9.12132
91              0              0       -4.18851              0              0        8.83411
92              0              0       -4.09087              0              0        8.54998
