-1.482558139534884	0.0
-1.447674418604651	0.0
-1.4127906976744187	0.0
-1.377906976744186	0.0
-1.3430232558139534	0.0
-1.308139534883721	0.0
-1.2732558139534884	0.0
-1.2383720930232558	0.0
-1.2034883720930232	0.0
-1.1686046511627908	0.042313984525874274
-1.1337209302325582	0.7193377369398626
-1.0988372093023255	1.1847915667244797
-1.0639534883720931	0.7616517214657369
-1.0290697674418605	1.100163597672731
-0.9941860465116279	0.7193377369398626
-0.9593023255813954	0.5923957833622397
-0.9244186046511627	0.9732216440951083
-0.8895348837209303	0.6770237524139884
-0.8546511627906976	0.7616517214657369
-0.819767441860465	0.8462796905174855
-0.7848837209302326	0.6347097678881142
-0.75	0.7193377369398626
-0.7151162790697674	0.42313984525874276
-0.6802325581395349	0.38082586073286845
-0.6453488372093023	0.38082586073286845
-0.6104651162790696	0.38082586073286845
-0.5755813953488371	0.6347097678881142
-0.5406976744186046	0.5923957833622397
-0.505813953488372	0.5077678143104913
-0.47093023255813954	0.42313984525874276
-0.43604651162790703	1.0578496131468567
-0.4011627906976744	0.465453829784617
-0.3662790697674418	0.46545382978461697
-0.3313953488372092	0.5077678143104912
-0.2965116279069767	0.5500817988363655
-0.26162790697674415	0.6347097678881141
-0.2267441860465116	0.5500817988363654
-0.19186046511627905	0.7193377369398626
-0.15697674418604654	0.6770237524139884
-0.12209302325581393	0.42313984525874276
-0.08720930232558141	0.8462796905174855
-0.05232558139534882	0.5500817988363655
-0.01744186046511622	0.42313984525874276
0.01744186046511622	0.7193377369398626
0.05232558139534882	0.3385118762069942
0.08720930232558141	1.0155356286209825
0.12209302325581402	0.5077678143104913
0.15697674418604662	0.8462796905174855
0.19186046511627905	0.6347097678881142
0.22674418604651164	0.42313984525874276
0.26162790697674426	0.9732216440951081
0.2965116279069768	0.6347097678881141
0.33139534883720945	0.5500817988363655
0.3662790697674419	0.465453829784617
0.40116279069767447	0.5500817988363655
0.4360465116279071	0.5077678143104912
0.47093023255813954	0.6347097678881142
0.5058139534883721	0.6770237524139884
0.5406976744186047	0.25388390715524567
0.5755813953488371	0.46545382978461697
0.6104651162790697	0.5500817988363655
0.6453488372093024	0.5923957833622397
0.680232558139535	0.5077678143104913
0.7151162790697676	0.5923957833622399
0.75	0.6770237524139884
0.7848837209302326	0.7616517214657368
0.8197674418604652	0.5500817988363655
0.8546511627906977	0.5077678143104912
0.8895348837209304	0.6347097678881142
0.9244186046511629	0.5923957833622399
0.9593023255813954	1.1424775821986053
0.994186046511628	0.8039657059916111
1.0290697674418605	1.0155356286209827
1.0639534883720931	0.8039657059916111
1.0988372093023258	1.100163597672731
1.1337209302325582	0.5923957833622397
1.1686046511627908	0.0
1.2034883720930234	0.0
1.2383720930232558	0.0
1.2732558139534884	0.0
1.308139534883721	0.0
1.3430232558139534	0.0
1.377906976744186	0.0
1.4127906976744187	0.0
1.447674418604651	0.0
1.4825581395348837	0.0
